algorithm,auroc,dataset,fpr,skill,tpr
AutoEncoder,0.9066558441558441,Kitting Experiment,"[0.         0.         0.         0.01298701 0.01298701 0.07142857
 0.07142857 0.07792208 0.07792208 0.1038961  0.1038961  0.11038961
 0.11038961 0.12337662 0.12337662 0.12987013 0.12987013 0.16233766
 0.16233766 0.16883117 0.16883117 0.18181818 0.18181818 0.2012987
 0.2012987  0.22727273 0.22727273 0.25974026 0.25974026 0.27272727
 0.27272727 0.35714286 0.35714286 0.38311688 0.38311688 1.        ]",9.0,"[0.    0.025 0.45  0.45  0.475 0.475 0.5   0.5   0.55  0.55  0.6   0.6
 0.625 0.625 0.675 0.675 0.7   0.7   0.775 0.775 0.8   0.8   0.825 0.825
 0.85  0.85  0.875 0.875 0.925 0.925 0.95  0.95  0.975 0.975 1.    1.   ]"
LSTM-AD,0.9904220779220778,Kitting Experiment,"[0.         0.         0.         0.00649351 0.00649351 0.01948052
 0.01948052 0.02597403 0.02597403 0.03246753 0.03246753 0.04545455
 0.04545455 0.07792208 0.07792208 0.92857143 1.        ]",9.0,"[0.    0.025 0.75  0.75  0.775 0.775 0.825 0.825 0.85  0.85  0.9   0.9
 0.95  0.95  1.    1.    1.   ]"
LSTM-ED,0.8409090909090908,Kitting Experiment,"[0.         0.         0.         0.03246753 0.03246753 0.14285714
 0.14285714 0.17532468 0.17532468 0.18181818 0.18181818 0.19480519
 0.19480519 0.20779221 0.20779221 0.22727273 0.22727273 0.24025974
 0.24025974 0.25974026 0.25974026 0.31168831 0.31168831 0.32467532
 0.32467532 0.33766234 0.33766234 0.38311688 0.38311688 0.4025974
 0.4025974  0.44155844 0.44155844 0.48701299 0.48701299 0.56493506
 0.56493506 0.61038961 0.61038961 1.        ]",9.0,"[0.    0.025 0.45  0.45  0.475 0.475 0.525 0.525 0.575 0.575 0.6   0.6
 0.65  0.65  0.675 0.675 0.7   0.7   0.725 0.725 0.75  0.75  0.775 0.775
 0.825 0.825 0.85  0.85  0.875 0.875 0.9   0.9   0.925 0.925 0.95  0.95
 0.975 0.975 1.    1.   ]"
DAGMM,0.9952922077922077,Kitting Experiment,"[0.         0.         0.         0.         0.         0.00649351
 0.00649351 0.01298701 0.01298701 0.01948052 0.01948052 0.02597403
 0.02597403 0.03896104 0.03896104 1.        ]",9.0,"[0.    0.025 0.425 0.475 0.725 0.725 0.825 0.825 0.9   0.9   0.925 0.925
 0.95  0.95  1.    1.   ]"
LSTM-DAGMM,1.0,Kitting Experiment,[0. 0. 0. 1.],9.0,[0.    0.975 1.    1.   ]
